hyp -> con,       occurrence(hyp),     occurrence(con),      support(rule),       confidence,     classical index,     entropic index
Pigeon -> Ane, 19.0000000000000000, 15.0000000000000000, 25.3333333333333357, 31.5789473684210513, 65.5643649840354783, 35.8206251164648748
Ane -> Pigeon, 15.0000000000000000, 19.0000000000000000, 20.0000000000000000, 40.0000000000000000, 68.0794186528470391, 47.6222290316973229
Pigeon -> Cigale, 19.0000000000000000, 15.0000000000000000, 25.3333333333333357, 42.1052631578947327, 82.8154224683257070, 50.3772672447876744
Cigale -> Pigeon, 15.0000000000000000, 19.0000000000000000, 20.0000000000000000, 53.3333333333333357, 86.9260753896757450, 72.4765227597066826
Pigeon -> Porc, 19.0000000000000000, 14.0000000000000000, 25.3333333333333357, 26.3157894736842088, 57.9994036532809361, 29.3208538763220830
Porc -> Pigeon, 14.0000000000000000, 19.0000000000000000, 18.6666666666666679, 35.7142857142857153, 59.7355632837395660, 41.7604167031076301
Pigeon -> Fourmi, 19.0000000000000000, 13.0000000000000000, 25.3333333333333357, 26.3157894736842088, 60.4703610946820547, 29.3625930176792345
Fourmi -> Pigeon, 13.0000000000000000, 19.0000000000000000, 17.3333333333333357, 38.4615384615384670, 63.3203342569494509, 45.6585811451903609
Pigeon -> Mouche, 19.0000000000000000, 11.0000000000000000, 25.3333333333333357, 36.8421052631578902, 82.0611564003408915, 42.9463507865948699
Mouche -> Pigeon, 11.0000000000000000, 19.0000000000000000, 14.6666666666666661, 63.6363636363636331, 91.1947299341709652, 83.2987163662528332
Lion -> Chien, 19.0000000000000000, 19.0000000000000000, 25.3333333333333357, 15.7894736842105257, 26.0449335987701929, 16.8581854924650152
Chien -> Lion, 19.0000000000000000, 19.0000000000000000, 25.3333333333333357, 15.7894736842105257, 26.0449335987701929, 16.8581854924650152
Lion -> Chamois, 19.0000000000000000, 19.0000000000000000, 25.3333333333333357, 26.3157894736842088, 44.9339778454926915, 29.0739738665954377
Chamois -> Lion, 19.0000000000000000, 19.0000000000000000, 25.3333333333333357, 26.3157894736842088, 44.9339778454926915, 29.0739738665954377
Lion -> Singe, 19.0000000000000000, 18.0000000000000000, 25.3333333333333357, 21.0526315789473664, 37.4749385771946635, 22.8960014627679378
Singe -> Lion, 18.0000000000000000, 19.0000000000000000, 24.0000000000000000, 22.2222222222222214, 37.0434716578371379, 24.3596577669189891
Lion -> Guepe, 19.0000000000000000, 18.0000000000000000, 25.3333333333333357, 21.0526315789473664, 37.4749385771946635, 22.8960014627679378
Guepe -> Lion, 18.0000000000000000, 19.0000000000000000, 24.0000000000000000, 22.2222222222222214, 37.0434716578371379, 24.3596577669189891
Lion -> Renard, 19.0000000000000000, 18.0000000000000000, 25.3333333333333357, 31.5789473684210513, 58.1366637762019920, 35.6688048305007470
Renard -> Lion, 18.0000000000000000, 19.0000000000000000, 24.0000000000000000, 33.3333333333333286, 58.4353249516309532, 38.0437783522949857
Lion -> Vautour, 19.0000000000000000, 18.0000000000000000, 25.3333333333333357, 26.3157894736842088, 47.6092902033381975, 29.1291220770367190
Vautour -> Lion, 18.0000000000000000, 19.0000000000000000, 24.0000000000000000, 27.7777777777777786, 47.5211140874504352, 31.0189870241242609
Lion -> Aigle, 19.0000000000000000, 18.0000000000000000, 25.3333333333333357, 36.8421052631578902, 68.3432586529397383, 42.6280880322249445
Aigle -> Lion, 18.0000000000000000, 19.0000000000000000, 24.0000000000000000, 38.8888888888888928, 68.9922253410912845, 45.5968260747776739
Lion -> Tortue, 19.0000000000000000, 18.0000000000000000, 25.3333333333333357, 21.0526315789473664, 37.4749385771946635, 22.8960014627679378
Tortue -> Lion, 18.0000000000000000, 19.0000000000000000, 24.0000000000000000, 22.2222222222222214, 37.0434716578371379, 24.3596577669189891
Lion -> Corbeau, 19.0000000000000000, 17.0000000000000000, 25.3333333333333357, 21.0526315789473664, 40.0529892115527701, 22.9444176411920076
Corbeau -> Lion, 17.0000000000000000, 19.0000000000000000, 22.6666666666666643, 23.5294117647058805, 39.3281653344546456, 26.0448113388309963
Lion -> Rat, 19.0000000000000000, 16.0000000000000000, 25.3333333333333357, 15.7894736842105257, 33.0764273195859246, 16.9846205912439494
Rat -> Lion, 16.0000000000000000, 19.0000000000000000, 21.3333333333333357, 18.7500000000000000, 31.2846681650215110, 20.5966546912907376
Lion -> Vache, 19.0000000000000000, 16.0000000000000000, 25.3333333333333357, 10.5263157894736832, 24.6638210158459437, 11.1699286850979185
Vache -> Lion, 16.0000000000000000, 19.0000000000000000, 21.3333333333333357, 12.5000000000000000, 22.3171000270152575, 13.5349314842074904
Lion -> Ane, 19.0000000000000000, 15.0000000000000000, 25.3333333333333357, 21.0526315789473664, 45.2388556123119798, 23.0332976672636640
Ane -> Lion, 15.0000000000000000, 19.0000000000000000, 20.0000000000000000, 26.6666666666666679, 44.4594516916836611, 30.0829426523701606
Lion -> Cigale, 19.0000000000000000, 15.0000000000000000, 25.3333333333333357, 5.2631578947368416, 19.4929429556400677, 5.5322481148687830
Cigale -> Lion, 15.0000000000000000, 19.0000000000000000, 20.0000000000000000, 6.6666666666666670, 16.0899125891275432, 7.1910727848051286
Lion -> Porc, 19.0000000000000000, 14.0000000000000000, 25.3333333333333357, 10.5263157894736832, 29.0637141770755711, 11.2258727666653506
Porc -> Lion, 14.0000000000000000, 19.0000000000000000, 18.6666666666666679, 14.2857142857142847, 25.3234473838314429, 15.7145433039245752
Lion -> Fourmi, 19.0000000000000000, 13.0000000000000000, 25.3333333333333357, 10.5263157894736832, 31.3540059885488951, 11.2515556323557426
Fourmi -> Lion, 13.0000000000000000, 19.0000000000000000, 17.3333333333333357, 15.3846153846153850, 27.0397924072283793, 17.0448212248589286
Lion -> Mouche, 19.0000000000000000, 11.0000000000000000, 25.3333333333333357, 10.5263157894736832, 36.0701032096689431, 11.2988966593832352
Mouche -> Lion, 11.0000000000000000, 19.0000000000000000, 14.6666666666666661, 18.1818181818181834, 31.0173171979983522, 20.4174034277478249
Chien -> Chamois, 19.0000000000000000, 19.0000000000000000, 25.3333333333333357, 21.0526315789473664, 34.9221169373358862, 22.8446372656605483
Chamois -> Chien, 19.0000000000000000, 19.0000000000000000, 25.3333333333333357, 21.0526315789473664, 34.9221169373358862, 22.8446372656605483
Chien -> Singe, 19.0000000000000000, 18.0000000000000000, 25.3333333333333357, 42.1052631578947327, 77.5320213536038949, 50.2310294164095907
Singe -> Chien, 18.0000000000000000, 19.0000000000000000, 24.0000000000000000, 44.4444444444444429, 78.4180292602522684, 54.0461179820461055
Chien -> Guepe, 19.0000000000000000, 18.0000000000000000, 25.3333333333333357, 26.3157894736842088, 47.6092902033381975, 29.1291220770367190
Guepe -> Chien, 18.0000000000000000, 19.0000000000000000, 24.0000000000000000, 27.7777777777777786, 47.5211140874504352, 31.0189870241242609
Chien -> Renard, 19.0000000000000000, 18.0000000000000000, 25.3333333333333357, 31.5789473684210513, 58.1366637762019920, 35.6688048305007470
Renard -> Chien, 18.0000000000000000, 19.0000000000000000, 24.0000000000000000, 33.3333333333333286, 58.4353249516309532, 38.0437783522949857
Chien -> Vautour, 19.0000000000000000, 18.0000000000000000, 25.3333333333333357, 26.3157894736842088, 47.6092902033381975, 29.1291220770367190
Vautour -> Chien, 18.0000000000000000, 19.0000000000000000, 24.0000000000000000, 27.7777777777777786, 47.5211140874504352, 31.0189870241242609
Chien -> Aigle, 19.0000000000000000, 18.0000000000000000, 25.3333333333333357, 15.7894736842105257, 28.3286862346001200, 16.9028772209175742
Aigle -> Chien, 18.0000000000000000, 19.0000000000000000, 24.0000000000000000, 16.6666666666666643, 27.6555040409036224, 17.9757024061957011
Chien -> Tortue, 19.0000000000000000, 18.0000000000000000, 25.3333333333333357, 36.8421052631578902, 68.3432586529397383, 42.6280880322249445
Tortue -> Chien, 18.0000000000000000, 19.0000000000000000, 24.0000000000000000, 38.8888888888888928, 68.9922253410912845, 45.5968260747776739
Chien -> Corbeau, 19.0000000000000000, 17.0000000000000000, 25.3333333333333357, 15.7894736842105257, 30.6758121443520757, 16.9449528792350357
Corbeau -> Chien, 17.0000000000000000, 19.0000000000000000, 22.6666666666666643, 17.6470588235294130, 29.3968535997858567, 19.2135747961554344
Chien -> Rat, 19.0000000000000000, 16.0000000000000000, 25.3333333333333357, 42.1052631578947327, 81.1687696892869468, 50.3311255606061962
Rat -> Chien, 16.0000000000000000, 19.0000000000000000, 21.3333333333333357, 50.0000000000000000, 84.1446488728289239, 65.6259981719173169
Chien -> Vache, 19.0000000000000000, 16.0000000000000000, 25.3333333333333357, 21.0526315789473664, 42.6447351137594026, 22.9901143422141949
Vache -> Chien, 16.0000000000000000, 19.0000000000000000, 21.3333333333333357, 25.0000000000000000, 41.7935370767475902, 27.9366710364539017
Chien -> Ane, 19.0000000000000000, 15.0000000000000000, 25.3333333333333357, 31.5789473684210513, 65.5643649840354783, 35.8206251164648748
Ane -> Chien, 15.0000000000000000, 19.0000000000000000, 20.0000000000000000, 40.0000000000000000, 68.0794186528470391, 47.6222290316973229
Chien -> Cigale, 19.0000000000000000, 15.0000000000000000, 25.3333333333333357, 26.3157894736842088, 55.4689133093383759, 29.2768219634995717
Cigale -> Chien, 15.0000000000000000, 19.0000000000000000, 20.0000000000000000, 33.3333333333333286, 56.3758314198381498, 38.4783492608763780
Chien -> Porc, 19.0000000000000000, 14.0000000000000000, 25.3333333333333357, 26.3157894736842088, 57.9994036532809361, 29.3208538763220830
Porc -> Chien, 14.0000000000000000, 19.0000000000000000, 18.6666666666666679, 35.7142857142857153, 59.7355632837395660, 41.7604167031076301
Chien -> Fourmi, 19.0000000000000000, 13.0000000000000000, 25.3333333333333357, 26.3157894736842088, 60.4703610946820547, 29.3625930176792345
Fourmi -> Chien, 13.0000000000000000, 19.0000000000000000, 17.3333333333333357, 38.4615384615384670, 63.3203342569494509, 45.6585811451903609
Chien -> Mouche, 19.0000000000000000, 11.0000000000000000, 25.3333333333333357, 21.0526315789473664, 55.4271782552998999, 23.1843737102900143
Mouche -> Chien, 11.0000000000000000, 19.0000000000000000, 14.6666666666666661, 36.3636363636363669, 57.6400229096231485, 42.9570131242442628
Chamois -> Singe, 19.0000000000000000, 18.0000000000000000, 25.3333333333333357, 31.5789473684210513, 58.1366637762019920, 35.6688048305007470
Singe -> Chamois, 18.0000000000000000, 19.0000000000000000, 24.0000000000000000, 33.3333333333333286, 58.4353249516309532, 38.0437783522949857
Chamois -> Guepe, 19.0000000000000000, 18.0000000000000000, 25.3333333333333357, 15.7894736842105257, 28.3286862346001200, 16.9028772209175742
Guepe -> Chamois, 18.0000000000000000, 19.0000000000000000, 24.0000000000000000, 16.6666666666666643, 27.6555040409036224, 17.9757024061957011
Chamois -> Renard, 19.0000000000000000, 18.0000000000000000, 25.3333333333333357, 52.6315789473684177, 90.9850789827406032, 70.9066303930435851
Renard -> Chamois, 18.0000000000000000, 19.0000000000000000, 24.0000000000000000, 55.5555555555555571, 91.8726095958956677, 75.0992975789655333
Chamois -> Vautour, 19.0000000000000000, 18.0000000000000000, 25.3333333333333357, 31.5789473684210513, 58.1366637762019920, 35.6688048305007470
Vautour -> Chamois, 18.0000000000000000, 19.0000000000000000, 24.0000000000000000, 33.3333333333333286, 58.4353249516309532, 38.0437783522949857
Chamois -> Aigle, 19.0000000000000000, 18.0000000000000000, 25.3333333333333357, 36.8421052631578902, 68.3432586529397383, 42.6280880322249445
Aigle -> Chamois, 18.0000000000000000, 19.0000000000000000, 24.0000000000000000, 38.8888888888888928, 68.9922253410912845, 45.5968260747776739
Chamois -> Tortue, 19.0000000000000000, 18.0000000000000000, 25.3333333333333357, 26.3157894736842088, 47.6092902033381975, 29.1291220770367190
Tortue -> Chamois, 18.0000000000000000, 19.0000000000000000, 24.0000000000000000, 27.7777777777777786, 47.5211140874504352, 31.0189870241242609
Chamois -> Corbeau, 19.0000000000000000, 17.0000000000000000, 25.3333333333333357, 26.3157894736842088, 50.2640713173974518, 29.1811593848215161
Corbeau -> Chamois, 17.0000000000000000, 19.0000000000000000, 22.6666666666666643, 29.4117647058823550, 50.2818179829863965, 33.1956541550156885
Chamois -> Rat, 19.0000000000000000, 16.0000000000000000, 25.3333333333333357, 26.3157894736842088, 52.8873482743376186, 29.2303215870786559
Rat -> Chamois, 16.0000000000000000, 19.0000000000000000, 21.3333333333333357, 31.2500000000000000, 53.2289692072530869, 35.6577914099309154
Chamois -> Vache, 19.0000000000000000, 16.0000000000000000, 25.3333333333333357, 5.2631578947368416, 17.6782420036292649, 5.5156985231343496
Vache -> Chamois, 16.0000000000000000, 19.0000000000000000, 21.3333333333333357, 6.2500000000000000, 15.1749302033231679, 6.6851993333776045
Chamois -> Ane, 19.0000000000000000, 15.0000000000000000, 25.3333333333333357, 15.7894736842105257, 35.5203008001369085, 17.0220673788780950
Ane -> Chamois, 15.0000000000000000, 19.0000000000000000, 20.0000000000000000, 20.0000000000000000, 33.3374972787394697, 22.1567235727712273
Chamois -> Cigale, 19.0000000000000000, 15.0000000000000000, 25.3333333333333357, 31.5789473684210513, 65.5643649840354783, 35.8206251164648748
Cigale -> Chamois, 15.0000000000000000, 19.0000000000000000, 20.0000000000000000, 40.0000000000000000, 68.0794186528470391, 47.6222290316973229
Chamois -> Porc, 19.0000000000000000, 14.0000000000000000, 25.3333333333333357, 5.2631578947368416, 21.3943264816804160, 5.5478527610196782
Porc -> Chamois, 14.0000000000000000, 19.0000000000000000, 18.6666666666666679, 7.1428571428571423, 17.0781354522414048, 7.7638566947460257
Chamois -> Fourmi, 19.0000000000000000, 13.0000000000000000, 25.3333333333333357, 5.2631578947368416, 23.3767633044682519, 5.5625864815127812
Fourmi -> Chamois, 13.0000000000000000, 19.0000000000000000, 17.3333333333333357, 7.6923076923076925, 18.1487505265628641, 8.4194852436963501
Chamois -> Mouche, 19.0000000000000000, 11.0000000000000000, 25.3333333333333357, 10.5263157894736832, 36.0701032096689431, 11.2988966593832352
Mouche -> Chamois, 11.0000000000000000, 19.0000000000000000, 14.6666666666666661, 18.1818181818181834, 31.0173171979983522, 20.4174034277478249
Singe -> Guepe, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 16.6666666666666643, 29.9384757563076818, 18.0161192230966840
Guepe -> Singe, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 16.6666666666666643, 29.9384757563076818, 18.0161192230966840
Singe -> Renard, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 27.7777777777777786, 50.1284789115109746, 31.0682785089958351
Renard -> Singe, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 27.7777777777777786, 50.1284789115109746, 31.0682785089958351
Singe -> Vautour, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 22.2222222222222214, 39.5688538303377015, 24.4058637495951700
Vautour -> Singe, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 22.2222222222222214, 39.5688538303377015, 24.4058637495951700
Singe -> Aigle, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 16.6666666666666643, 29.9384757563076818, 18.0161192230966840
Aigle -> Singe, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 16.6666666666666643, 29.9384757563076818, 18.0161192230966840
Singe -> Tortue, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 27.7777777777777786, 50.1284789115109746, 31.0682785089958351
Tortue -> Singe, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 27.7777777777777786, 50.1284789115109746, 31.0682785089958351
Singe -> Corbeau, 18.0000000000000000, 17.0000000000000000, 24.0000000000000000, 16.6666666666666643, 32.2749439132623337, 18.0542163399331450
Corbeau -> Singe, 17.0000000000000000, 18.0000000000000000, 22.6666666666666643, 17.6470588235294130, 31.6727308775195411, 19.2500195653173520
Singe -> Rat, 18.0000000000000000, 16.0000000000000000, 24.0000000000000000, 38.8888888888888928, 75.3225577526359160, 45.7371837246042503
Rat -> Singe, 16.0000000000000000, 18.0000000000000000, 21.3333333333333357, 43.7500000000000000, 77.1306670906033247, 53.2384323850791574
Singe -> Vache, 18.0000000000000000, 16.0000000000000000, 24.0000000000000000, 27.7777777777777786, 55.2409432573702759, 31.1588495383415598
Vache -> Singe, 16.0000000000000000, 18.0000000000000000, 21.3333333333333357, 31.2500000000000000, 55.6574217341037638, 35.6964215884994687
Singe -> Ane, 18.0000000000000000, 15.0000000000000000, 24.0000000000000000, 27.7777777777777786, 57.7275914489508111, 31.2005171682406086
Ane -> Singe, 15.0000000000000000, 18.0000000000000000, 20.0000000000000000, 33.3333333333333286, 58.6904351265506534, 38.5120981287083310
Singe -> Cigale, 18.0000000000000000, 15.0000000000000000, 24.0000000000000000, 27.7777777777777786, 57.7275914489508111, 31.2005171682406086
Cigale -> Singe, 15.0000000000000000, 18.0000000000000000, 20.0000000000000000, 33.3333333333333286, 58.6904351265506534, 38.5120981287083310
Singe -> Porc, 18.0000000000000000, 14.0000000000000000, 24.0000000000000000, 27.7777777777777786, 60.1569309497522156, 31.2400021067071982
Porc -> Singe, 14.0000000000000000, 18.0000000000000000, 18.6666666666666679, 35.7142857142857153, 61.9180123892519205, 41.7895491437484523
Singe -> Fourmi, 18.0000000000000000, 13.0000000000000000, 24.0000000000000000, 16.6666666666666643, 41.9620094779672783, 18.1867519278156564
Fourmi -> Singe, 13.0000000000000000, 18.0000000000000000, 17.3333333333333357, 23.0769230769230766, 40.1950669676792245, 26.0105619507324732
Singe -> Mouche, 18.0000000000000000, 11.0000000000000000, 24.0000000000000000, 22.2222222222222214, 57.0736152564403341, 24.6661813479506833
Mouche -> Singe, 11.0000000000000000, 18.0000000000000000, 14.6666666666666661, 36.3636363636363669, 59.6064419381383459, 42.9746079041590434
Guepe -> Renard, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 16.6666666666666643, 29.9384757563076818, 18.0161192230966840
Renard -> Guepe, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 16.6666666666666643, 29.9384757563076818, 18.0161192230966840
Guepe -> Vautour, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 38.8888888888888928, 71.2045747632251960, 45.6462237930260741
Vautour -> Guepe, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 38.8888888888888928, 71.2045747632251960, 45.6462237930260741
Guepe -> Aigle, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 38.8888888888888928, 71.2045747632251960, 45.6462237930260741
Aigle -> Guepe, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 38.8888888888888928, 71.2045747632251960, 45.6462237930260741
Guepe -> Tortue, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 16.6666666666666643, 29.9384757563076818, 18.0161192230966840
Tortue -> Guepe, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 16.6666666666666643, 29.9384757563076818, 18.0161192230966840
Guepe -> Corbeau, 18.0000000000000000, 17.0000000000000000, 24.0000000000000000, 27.7777777777777786, 52.7049635116903161, 31.1148315040608026
Corbeau -> Guepe, 17.0000000000000000, 18.0000000000000000, 22.6666666666666643, 29.4117647058823550, 52.8073621302567204, 33.2394541394048062
Guepe -> Rat, 18.0000000000000000, 16.0000000000000000, 24.0000000000000000, 22.2222222222222214, 44.6516413340009919, 24.4906538592001581
Rat -> Guepe, 16.0000000000000000, 18.0000000000000000, 21.3333333333333357, 25.0000000000000000, 44.2327156726975232, 27.9735320589710916
Guepe -> Vache, 18.0000000000000000, 16.0000000000000000, 24.0000000000000000, 11.1111111111111107, 25.8086139194807487, 11.8996037753634099
Vache -> Guepe, 16.0000000000000000, 18.0000000000000000, 21.3333333333333357, 12.5000000000000000, 24.2642377799103244, 13.5606048666362007
Guepe -> Ane, 18.0000000000000000, 15.0000000000000000, 24.0000000000000000, 11.1111111111111107, 27.9636329550353651, 11.9258393885237215
Ane -> Guepe, 15.0000000000000000, 18.0000000000000000, 20.0000000000000000, 13.3333333333333339, 25.7016924575767973, 14.5788788515140411
Guepe -> Cigale, 18.0000000000000000, 15.0000000000000000, 24.0000000000000000, 22.2222222222222214, 47.1879460899155987, 24.5296142455871085
Cigale -> Guepe, 15.0000000000000000, 18.0000000000000000, 20.0000000000000000, 26.6666666666666679, 46.8371002814246182, 30.1155332700326142
Guepe -> Porc, 18.0000000000000000, 14.0000000000000000, 24.0000000000000000, 16.6666666666666643, 39.5087191079679343, 18.1563016280874301
Porc -> Guepe, 14.0000000000000000, 18.0000000000000000, 18.6666666666666679, 21.4285714285714270, 37.7842778961567944, 23.9612051245451028
Guepe -> Fourmi, 18.0000000000000000, 13.0000000000000000, 24.0000000000000000, 16.6666666666666643, 41.9620094779672783, 18.1867519278156564
Fourmi -> Guepe, 13.0000000000000000, 18.0000000000000000, 17.3333333333333357, 23.0769230769230766, 40.1950669676792245, 26.0105619507324732
Guepe -> Mouche, 18.0000000000000000, 11.0000000000000000, 24.0000000000000000, 27.7777777777777786, 67.0346722649977096, 31.3468224658208108
Mouche -> Guepe, 11.0000000000000000, 18.0000000000000000, 14.6666666666666661, 45.4545454545454533, 72.8593607332856266, 56.5918451202565009
Renard -> Vautour, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 22.2222222222222214, 39.5688538303377015, 24.4058637495951700
Vautour -> Renard, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 22.2222222222222214, 39.5688538303377015, 24.4058637495951700
Renard -> Aigle, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 38.8888888888888928, 71.2045747632251960, 45.6462237930260741
Aigle -> Renard, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 38.8888888888888928, 71.2045747632251960, 45.6462237930260741
Renard -> Tortue, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 22.2222222222222214, 39.5688538303377015, 24.4058637495951700
Tortue -> Renard, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 22.2222222222222214, 39.5688538303377015, 24.4058637495951700
Renard -> Corbeau, 18.0000000000000000, 17.0000000000000000, 24.0000000000000000, 27.7777777777777786, 52.7049635116903161, 31.1148315040608026
Corbeau -> Renard, 17.0000000000000000, 18.0000000000000000, 22.6666666666666643, 29.4117647058823550, 52.8073621302567204, 33.2394541394048062
Renard -> Rat, 18.0000000000000000, 16.0000000000000000, 24.0000000000000000, 38.8888888888888928, 75.3225577526359160, 45.7371837246042503
Rat -> Renard, 16.0000000000000000, 18.0000000000000000, 21.3333333333333357, 43.7500000000000000, 77.1306670906033247, 53.2384323850791574
Renard -> Vache, 18.0000000000000000, 16.0000000000000000, 24.0000000000000000, 5.5555555555555554, 18.4398112249011916, 5.8792645134064907
Vache -> Renard, 16.0000000000000000, 18.0000000000000000, 21.3333333333333357, 6.2500000000000000, 16.7396430686368447, 6.7002304276457512
Renard -> Ane, 18.0000000000000000, 15.0000000000000000, 24.0000000000000000, 22.2222222222222214, 47.1879460899155987, 24.5296142455871085
Ane -> Renard, 15.0000000000000000, 18.0000000000000000, 20.0000000000000000, 26.6666666666666679, 46.8371002814246182, 30.1155332700326142
Renard -> Cigale, 18.0000000000000000, 15.0000000000000000, 24.0000000000000000, 27.7777777777777786, 57.7275914489508111, 31.2005171682406086
Cigale -> Renard, 15.0000000000000000, 18.0000000000000000, 20.0000000000000000, 33.3333333333333286, 58.6904351265506534, 38.5120981287083310
Renard -> Porc, 18.0000000000000000, 14.0000000000000000, 24.0000000000000000, 11.1111111111111107, 30.1768976994724838, 11.9506370764677428
Porc -> Renard, 14.0000000000000000, 18.0000000000000000, 18.6666666666666679, 14.2857142857142847, 27.2629808056242027, 15.7352778479157820
Renard -> Fourmi, 18.0000000000000000, 13.0000000000000000, 24.0000000000000000, 22.2222222222222214, 52.2006540334503413, 24.6014776081845739
Fourmi -> Renard, 13.0000000000000000, 18.0000000000000000, 17.3333333333333357, 30.7692307692307701, 52.6969931936038947, 35.4433406291799145
Renard -> Mouche, 18.0000000000000000, 11.0000000000000000, 24.0000000000000000, 5.5555555555555554, 28.2339092498210533, 5.9471464897339814
Mouche -> Renard, 11.0000000000000000, 18.0000000000000000, 14.6666666666666661, 9.0909090909090917, 22.1379913648636517, 10.0808183228998534
Vautour -> Aigle, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 44.4444444444444429, 80.2128747603412648, 54.0935211406441852
Aigle -> Vautour, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 44.4444444444444429, 80.2128747603412648, 54.0935211406441852
Vautour -> Tortue, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 22.2222222222222214, 39.5688538303377015, 24.4058637495951700
Tortue -> Vautour, 18.0000000000000000, 18.0000000000000000, 24.0000000000000000, 22.2222222222222214, 39.5688538303377015, 24.4058637495951700
Vautour -> Corbeau, 18.0000000000000000, 17.0000000000000000, 24.0000000000000000, 61.1111111111111143, 96.6960858609882052, 80.8195969344950100
Corbeau -> Vautour, 17.0000000000000000, 18.0000000000000000, 22.6666666666666643, 64.7058823529411740, 97.2874401303278660, 83.6607779801415319
Vautour -> Rat, 18.0000000000000000, 16.0000000000000000, 24.0000000000000000, 44.4444444444444429, 83.4682913975291427, 54.1808834651540181
